WeekStartDate,Channel,Primary_Refund_Reason,Vouchers_Issued,Refunds_Issued,Avg_Voucher_Value,Avg_Refund_Value,Total_Voucher_Cost,Total_Refund_Cost
2024-07-08,Voice,Product Recall,667,395,128.72,186.88,85855.04,73816.97
2024-07-08,Chat,Late Delivery,94,56,90.95,133.86,8549.36,7496.36
2024-07-08,NonVoice,Service Experience,29,17,130.02,163.94,3770.63,2786.95
2024-07-15,Voice,Late Delivery,456,269,97.34,153.57,44387.57,41309.79
2024-07-15,Chat,Late Delivery,197,116,81.01,180.63,15958.49,20952.81
2024-07-15,NonVoice,Service Experience,118,70,82.85,123.68,9776.42,8657.61
2024-07-22,Voice,Late Delivery,397,200,110.37,133.86,43816.74,26771.23
2024-07-22,Chat,Late Delivery,64,32,124.46,169.27,7965.22,5416.58
2024-07-22,NonVoice,Service Experience,417,209,123.81,149.97,51628.85,31343.52
2024-07-29,Voice,Late Delivery,637,304,121.0,122.12,77079.73,37124.76
2024-07-29,Chat,Product Recall,105,50,107.17,166.04,11253.05,8301.9
2024-07-29,NonVoice,Late Delivery,43,20,118.19,156.66,5082.31,3133.2
2024-08-05,Voice,Service Experience,364,206,81.28,128.06,29584.29,26380.82
2024-08-05,Chat,Service Experience,263,149,84.98,174.64,22350.58,26021.44
2024-08-05,NonVoice,Service Experience,24,13,81.63,187.59,1959.1,2438.67
2024-08-12,Voice,Damaged Product,37,22,136.24,178.81,5041.02,3933.73
2024-08-12,Chat,Service Experience,350,206,132.54,134.2,46390.06,27644.2
2024-08-12,NonVoice,Damaged Product,290,171,108.88,199.24,31576.14,34070.11
2024-08-19,Voice,Late Delivery,50,25,132.82,180.07,6640.9,4501.74
2024-08-19,Chat,Service Experience,315,154,115.37,192.2,36340.81,29599.45
2024-08-19,NonVoice,Damaged Product,231,113,142.69,145.6,32960.61,16453.25
2024-08-26,Voice,Product Recall,357,237,120.14,196.05,42890.21,46463.51
2024-08-26,Chat,Late Delivery,14,10,100.52,155.88,1407.35,1558.76
2024-08-26,NonVoice,Service Experience,58,38,132.67,173.8,7694.64,6604.46
2024-09-02,Voice,Late Delivery,70,34,142.14,155.32,9949.75,5280.96
2024-09-02,Chat,Late Delivery,493,241,90.01,129.37,44374.64,31177.05
2024-09-02,NonVoice,Damaged Product,42,20,87.08,169.46,3657.3,3389.15
2024-09-09,Voice,Service Experience,13,7,149.06,126.79,1937.84,887.51
2024-09-09,Chat,Late Delivery,274,138,136.9,149.65,37509.5,20651.89
2024-09-09,NonVoice,Product Recall,194,97,132.74,198.88,25750.88,19291.37
2024-09-16,Voice,Product Recall,237,153,114.48,128.9,27132.65,19721.06
2024-09-16,Chat,Service Experience,129,83,83.94,157.49,10828.42,13071.91
2024-09-16,NonVoice,Service Experience,87,55,125.44,129.4,10913.69,7117.12
2024-09-23,Voice,Damaged Product,392,206,147.43,137.89,57790.83,28404.86
2024-09-23,Chat,Service Experience,56,29,83.02,197.59,4649.19,5730.12
2024-09-23,NonVoice,Damaged Product,40,21,149.51,162.22,5980.3,3406.54
2024-09-30,Voice,Damaged Product,292,155,123.93,156.36,36187.29,24236.31
2024-09-30,Chat,Late Delivery,62,33,83.18,192.09,5157.24,6339.06
2024-09-30,NonVoice,Service Experience,83,44,142.32,196.03,11812.43,8625.45
2024-10-07,Voice,Late Delivery,154,80,85.44,166.69,13157.98,13335.4
2024-10-07,Chat,Product Recall,99,51,128.87,198.9,12758.26,10143.74
2024-10-07,NonVoice,Late Delivery,294,152,136.97,144.76,40267.9,22003.86
2024-10-14,Voice,Damaged Product,143,89,109.28,169.07,15626.61,15047.52
2024-10-14,Chat,Product Recall,103,64,83.17,189.29,8566.03,12114.25
2024-10-14,NonVoice,Service Experience,176,109,136.74,150.12,24066.02,16362.76
2024-10-21,Voice,Damaged Product,78,49,112.81,187.07,8799.06,9166.25
2024-10-21,Chat,Late Delivery,42,26,83.95,141.87,3525.74,3688.69
2024-10-21,NonVoice,Damaged Product,302,188,149.98,185.03,45294.03,34786.03
2024-10-28,Voice,Service Experience,108,58,89.04,156.04,9616.45,9050.52
2024-10-28,Chat,Product Recall,213,113,96.0,168.49,20449.06,19039.82
2024-10-28,NonVoice,Damaged Product,139,73,105.07,169.45,14604.92,12369.87
2024-11-04,Voice,Damaged Product,123,63,119.27,164.15,14669.68,10341.61
2024-11-04,Chat,Damaged Product,245,124,89.38,152.28,21898.36,18882.55
2024-11-04,NonVoice,Service Experience,122,62,123.42,180.41,15057.44,11185.48
2024-11-11,Voice,Late Delivery,97,59,110.62,151.38,10730.45,8931.39
2024-11-11,Chat,Product Recall,9,6,115.98,147.86,1043.81,887.16
2024-11-11,NonVoice,Damaged Product,283,171,123.55,151.72,34963.54,25944.71
2024-11-18,Voice,Service Experience,27,13,148.6,156.73,4012.26,2037.5
2024-11-18,Chat,Late Delivery,440,203,124.34,146.3,54708.75,29698.93
2024-11-18,NonVoice,Service Experience,113,52,89.02,126.07,10059.44,6555.59
2024-11-25,Voice,Service Experience,46,29,113.18,191.74,5206.16,5560.55
2024-11-25,Chat,Damaged Product,315,196,93.46,133.79,29439.97,26221.98
2024-11-25,NonVoice,Service Experience,61,38,99.5,133.51,6069.58,5073.56
2024-12-02,Voice,Product Recall,264,167,82.75,235.23,21846.49,39283.67
2024-12-02,Chat,Product Recall,99,62,85.72,230.23,8486.59,14274.39
2024-12-02,NonVoice,Product Recall,193,122,84.28,253.67,16265.16,30947.71
2024-12-09,Voice,Product Recall,233,115,105.82,229.46,24656.98,26387.94
2024-12-09,Chat,Product Recall,268,133,82.57,239.8,22128.18,31893.09
2024-12-09,NonVoice,Damaged Product,527,260,142.66,237.07,75184.18,61637.67
2024-12-16,Voice,Damaged Product,299,190,81.4,210.18,24340.09,39934.72
2024-12-16,Chat,Damaged Product,382,243,102.92,196.92,39317.28,47850.55
2024-12-16,NonVoice,Late Delivery,139,88,121.55,251.24,16895.65,22109.31
2024-12-23,Voice,Product Recall,48,26,88.93,214.53,4268.67,5577.85
2024-12-23,Chat,Damaged Product,405,219,125.21,209.05,50711.75,45781.2
2024-12-23,NonVoice,Product Recall,464,251,149.06,208.49,69162.02,52330.42
2024-12-30,Voice,Late Delivery,201,128,92.14,202.81,18519.37,25959.37
2024-12-30,Chat,Product Recall,340,217,116.72,186.42,39683.37,40452.86
2024-12-30,NonVoice,Product Recall,211,134,87.84,258.59,18534.81,34651.1
2025-01-06,Voice,Product Recall,987,469,118.97,254.35,117426.75,119290.19
2025-01-06,Chat,Product Recall,174,83,133.86,202.4,23292.42,16799.06
2025-01-06,NonVoice,Late Delivery,108,51,109.78,205.89,11856.3,10500.61
2025-01-13,Voice,Late Delivery,355,225,117.28,218.49,41634.85,49160.52
2025-01-13,Chat,Service Experience,128,81,89.41,206.93,11444.36,16761.2
2025-01-13,NonVoice,Service Experience,326,206,102.56,259.2,33436.11,53394.54
2025-01-20,Voice,Product Recall,599,303,145.07,207.91,86895.16,62996.57
2025-01-20,Chat,Product Recall,379,192,88.7,257.2,33617.61,49382.81
2025-01-20,NonVoice,Product Recall,267,135,92.69,255.07,24747.25,34434.08
2025-01-27,Voice,Late Delivery,592,312,91.5,193.09,54167.17,60244.85
2025-01-27,Chat,Product Recall,48,25,116.61,233.22,5597.5,5830.39
2025-01-27,NonVoice,Product Recall,508,267,107.47,250.18,54595.35,66797.0
2025-02-03,Voice,Damaged Product,263,146,96.25,160.22,25315.04,23391.77
2025-02-03,Chat,Damaged Product,345,190,118.05,150.71,40726.8,28635.15
2025-02-03,NonVoice,Product Recall,198,110,88.18,169.94,17460.21,18693.29
2025-02-10,Voice,Late Delivery,174,90,142.57,162.68,24807.61,14640.92
2025-02-10,Chat,Damaged Product,64,33,101.82,132.13,6516.51,4360.42
2025-02-10,NonVoice,Service Experience,673,347,82.35,179.52,55419.71,62291.95
2025-02-17,Voice,Service Experience,432,213,88.92,187.72,38415.26,39983.55
2025-02-17,Chat,Late Delivery,86,42,90.49,183.78,7782.5,7718.91
2025-02-17,NonVoice,Service Experience,354,174,130.4,177.78,46162.51,30933.76
2025-02-24,Voice,Service Experience,520,262,120.84,192.68,62835.46,50481.12
2025-02-24,Chat,Late Delivery,193,98,146.31,156.96,28237.8,15382.13
2025-02-24,NonVoice,Service Experience,281,141,115.41,166.9,32430.83,23532.67
2025-03-03,Voice,Damaged Product,253,167,129.51,193.8,32765.2,32364.59
2025-03-03,Chat,Service Experience,330,219,122.47,166.1,40415.12,36376.57
2025-03-03,NonVoice,Late Delivery,102,67,145.41,178.92,14831.38,11987.34
2025-03-10,Voice,Service Experience,19,11,140.89,193.67,2676.96,2130.34
2025-03-10,Chat,Late Delivery,651,358,107.93,167.3,70262.55,59894.13
2025-03-10,NonVoice,Service Experience,283,156,136.2,146.82,38544.53,22903.26
2025-03-17,Voice,Service Experience,98,57,131.63,147.76,12899.26,8422.11
2025-03-17,Chat,Late Delivery,147,85,111.67,137.97,16415.6,11727.31
2025-03-17,NonVoice,Service Experience,483,278,114.89,134.11,55489.81,37282.85
2025-03-24,Voice,Service Experience,206,97,92.46,173.08,19047.28,16789.05
2025-03-24,Chat,Product Recall,398,186,109.02,131.89,43391.43,24532.1
2025-03-24,NonVoice,Service Experience,457,213,115.15,199.75,52625.22,42546.74
2025-03-31,Voice,Service Experience,282,182,82.56,135.26,23281.49,24616.41
2025-03-31,Chat,Late Delivery,47,31,84.6,165.19,3976.18,5120.81
2025-03-31,NonVoice,Damaged Product,463,299,116.71,156.26,54035.49,46722.67
2025-04-07,Voice,Damaged Product,597,336,106.13,195.69,63360.6,65751.58
2025-04-07,Chat,Service Experience,122,68,108.61,171.52,13250.59,11663.36
2025-04-07,NonVoice,Service Experience,146,82,130.12,132.49,18997.24,10864.36
2025-04-14,Voice,Service Experience,118,78,135.99,128.33,16047.31,10009.64
2025-04-14,Chat,Service Experience,124,81,96.67,172.22,11987.43,13949.79
2025-04-14,NonVoice,Service Experience,522,344,130.56,139.45,68151.63,47972.1
2025-04-21,Voice,Service Experience,314,151,80.91,191.71,25405.78,28947.74
2025-04-21,Chat,Service Experience,684,329,81.86,136.63,55990.36,44951.57
2025-04-21,NonVoice,Service Experience,142,68,109.5,166.64,15548.96,11331.75
2025-04-28,Voice,Late Delivery,397,192,123.69,141.45,49105.1,27157.46
2025-04-28,Chat,Late Delivery,284,137,110.53,164.16,31390.2,22490.44
2025-04-28,NonVoice,Service Experience,452,218,133.45,195.88,60320.49,42701.03
2025-05-05,Voice,Late Delivery,149,71,98.81,121.8,14722.3,8647.63
2025-05-05,Chat,Late Delivery,498,236,98.05,170.68,48829.96,40280.07
2025-05-05,NonVoice,Service Experience,356,169,148.91,186.79,53011.3,31568.26
2025-05-12,Voice,Service Experience,99,61,99.18,166.12,9819.2,10133.4
2025-05-12,Chat,Late Delivery,6,4,138.08,172.11,828.49,688.45
2025-05-12,NonVoice,Service Experience,761,470,89.58,120.88,68171.9,56813.44
2025-05-19,Voice,Service Experience,353,168,109.31,193.15,38587.82,32449.7
2025-05-19,Chat,Late Delivery,356,168,83.29,161.51,29650.39,27134.25
2025-05-19,NonVoice,Service Experience,424,201,85.8,179.04,36377.46,35987.58
2025-05-26,Voice,Damaged Product,342,205,119.65,143.77,40919.73,29472.8
2025-05-26,Chat,Late Delivery,236,141,145.58,173.09,34356.43,24406.21
2025-05-26,NonVoice,Damaged Product,304,182,82.18,137.2,24983.58,24969.53
2025-06-02,Voice,Service Experience,28,15,87.46,181.67,2448.93,2725.09
2025-06-02,Chat,Service Experience,356,186,114.68,178.26,40827.64,33155.45
2025-06-02,NonVoice,Damaged Product,472,246,97.25,154.79,45901.12,38077.4
2025-06-09,Voice,Late Delivery,517,252,144.21,127.33,74557.58,32086.29
2025-06-09,Chat,Service Experience,139,67,111.22,196.02,15459.64,13133.27
2025-06-09,NonVoice,Service Experience,388,188,141.11,163.35,54749.21,30710.19
2025-06-16,Voice,Service Experience,233,113,95.48,159.15,22247.93,17984.4
2025-06-16,Chat,Product Recall,255,123,82.76,195.52,21103.77,24049.54
2025-06-16,NonVoice,Damaged Product,408,198,92.64,194.02,37797.23,38415.93
2025-06-23,Voice,Product Recall,22,11,146.1,197.68,3214.17,2174.53
2025-06-23,Chat,Late Delivery,752,351,139.12,188.96,104617.08,66326.16
2025-06-23,NonVoice,Service Experience,221,103,82.59,186.31,18252.51,19190.26
2025-06-30,Voice,Service Experience,67,41,84.57,177.98,5666.52,7297.24
2025-06-30,Chat,Service Experience,42,25,135.35,163.16,5684.73,4078.98
2025-06-30,NonVoice,Service Experience,621,374,142.02,170.07,88193.45,63606.67
2025-07-07,Voice,Damaged Product,8,5,145.73,162.31,1165.88,811.57
2025-07-07,Chat,Damaged Product,637,383,104.55,199.83,66598.24,76536.7
2025-07-07,NonVoice,Damaged Product,6,4,113.59,152.15,681.55,608.62
2025-07-14,Voice,Late Delivery,555,263,96.71,179.01,53676.49,47078.73
2025-07-14,Chat,Service Experience,196,93,100.11,148.37,19620.92,13798.39
2025-07-14,NonVoice,Service Experience,72,34,82.95,138.69,5972.15,4715.41
2025-07-21,Voice,Service Experience,202,93,135.04,196.0,27278.92,18227.71
2025-07-21,Chat,Service Experience,175,80,141.54,153.41,24769.2,12272.52
2025-07-21,NonVoice,Product Recall,411,187,122.94,157.39,50527.85,29432.33
2025-07-28,Voice,Late Delivery,45,21,96.15,161.02,4326.61,3381.32
2025-07-28,Chat,Service Experience,487,222,93.05,137.64,45315.68,30555.84
2025-07-28,NonVoice,Damaged Product,178,81,84.05,148.01,14960.72,11988.81
2025-08-04,Voice,Product Recall,1293,602,90.77,235.68,117369.12,141880.35
2025-08-04,Chat,Product Recall,47,22,95.67,197.96,4496.36,4355.02
2025-08-04,NonVoice,Product Recall,123,57,120.61,227.44,14834.54,12963.81
2025-08-11,Voice,Product Recall,23,14,125.87,244.76,2894.94,3426.66
2025-08-11,Chat,Product Recall,353,209,108.59,186.96,38332.88,39074.42
2025-08-11,NonVoice,Product Recall,500,297,130.64,200.78,65319.7,59631.75
2025-08-18,Voice,Product Recall,282,171,121.47,218.45,34254.13,37354.42
2025-08-18,Chat,Product Recall,19,11,127.46,207.82,2421.76,2286.07
2025-08-18,NonVoice,Product Recall,466,282,141.5,201.36,65940.91,56784.16
2025-08-25,Voice,Product Recall,425,203,123.3,234.41,52403.69,47585.49
2025-08-25,Chat,Product Recall,260,124,141.66,192.69,36831.85,23893.36
2025-08-25,NonVoice,Product Recall,381,182,137.81,182.34,52504.53,33185.84
2025-09-01,Voice,Damaged Product,165,95,80.45,160.6,13273.76,15256.75
2025-09-01,Chat,Service Experience,21,13,148.68,169.35,3122.34,2201.6
2025-09-01,NonVoice,Late Delivery,206,118,124.38,140.78,25622.36,16612.55
2025-09-08,Voice,Product Recall,27,14,124.28,147.35,3355.66,2062.9
2025-09-08,Chat,Product Recall,339,165,145.61,128.2,49360.43,21153.13
2025-09-08,NonVoice,Damaged Product,184,90,101.07,125.43,18596.41,11288.43
2025-09-15,Voice,Service Experience,184,119,148.14,189.72,27258.54,22577.03
2025-09-15,Chat,Product Recall,89,58,89.11,179.97,7930.44,10438.38
2025-09-15,NonVoice,Damaged Product,203,131,81.55,121.97,16554.38,15977.67
2025-09-22,Voice,Service Experience,223,121,109.83,199.77,24492.69,24172.17
2025-09-22,Chat,Late Delivery,174,95,135.64,133.09,23600.78,12643.54
2025-09-22,NonVoice,Damaged Product,89,48,85.77,137.66,7633.23,6607.76
2025-09-29,Voice,Late Delivery,52,27,109.38,195.49,5687.81,5278.21
2025-09-29,Chat,Late Delivery,487,249,99.2,151.81,48308.0,37800.08
2025-09-29,NonVoice,Product Recall,26,13,142.59,152.75,3707.26,1985.71
2025-10-06,Voice,Damaged Product,8,5,147.77,157.86,1182.19,789.28
2025-10-06,Chat,Service Experience,246,149,134.36,189.49,33053.0,28233.99
2025-10-06,NonVoice,Damaged Product,107,65,133.27,187.58,14260.07,12192.87
2025-10-13,Voice,Damaged Product,5,3,88.21,158.52,441.06,475.57
2025-10-13,Chat,Service Experience,320,201,110.12,174.85,35238.85,35143.89
2025-10-13,NonVoice,Service Experience,120,76,84.49,159.33,10139.36,12108.89
2025-10-20,Voice,Service Experience,279,165,107.47,125.8,29985.4,20756.3
2025-10-20,Chat,Late Delivery,65,39,100.42,168.0,6527.06,6552.06
2025-10-20,NonVoice,Damaged Product,105,62,134.59,188.81,14131.9,11706.21
2025-10-27,Voice,Service Experience,11,6,123.27,159.91,1355.98,959.47
2025-10-27,Chat,Damaged Product,25,14,80.68,164.77,2017.1,2306.81
2025-10-27,NonVoice,Service Experience,390,212,86.15,161.42,33598.76,34220.39
2025-11-03,Voice,Late Delivery,38,25,136.04,175.16,5169.56,4378.93
2025-11-03,Chat,Service Experience,235,154,87.32,133.4,20520.14,20543.39
2025-11-03,NonVoice,Late Delivery,65,43,82.21,176.52,5343.72,7590.28
2025-11-10,Voice,Damaged Product,80,52,103.76,184.14,8300.92,9575.19
2025-11-10,Chat,Damaged Product,126,82,142.64,126.41,17972.28,10365.55
2025-11-10,NonVoice,Late Delivery,208,136,111.66,185.38,23225.75,25212.2
2025-11-17,Voice,Service Experience,498,267,141.02,132.76,70230.38,35447.87
2025-11-17,Chat,Service Experience,32,17,103.58,198.07,3314.65,3367.18
2025-11-17,NonVoice,Service Experience,23,12,126.11,183.18,2900.52,2198.11
2025-11-24,Voice,Product Recall,106,57,93.97,172.03,9960.6,9805.49
2025-11-24,Chat,Damaged Product,22,11,82.15,125.78,1807.2,1383.53
2025-11-24,NonVoice,Service Experience,466,247,140.78,157.01,65603.05,38781.43
2025-12-01,Voice,Product Recall,232,115,140.69,123.21,32640.59,14169.0
2025-12-01,Chat,Late Delivery,178,88,130.77,155.09,23276.71,13647.85
2025-12-01,NonVoice,Late Delivery,193,96,143.05,189.87,27608.48,18227.89
2025-12-08,Voice,Late Delivery,140,83,131.32,170.52,18384.51,14153.56
2025-12-08,Chat,Service Experience,379,224,143.63,177.27,54436.63,39707.58
2025-12-08,NonVoice,Service Experience,36,21,148.0,139.0,5327.92,2919.07
2025-12-15,Voice,Late Delivery,135,65,105.15,161.19,14194.76,10477.05
2025-12-15,Chat,Late Delivery,56,27,107.38,133.08,6013.04,3593.21
2025-12-15,NonVoice,Product Recall,406,193,125.97,140.65,51144.46,27145.58
2025-12-22,Voice,Service Experience,22,11,91.88,125.88,2021.43,1384.68
2025-12-22,Chat,Late Delivery,542,266,138.02,146.96,74807.83,39091.43
2025-12-22,NonVoice,Late Delivery,93,45,123.2,139.9,11457.61,6295.37
2025-12-29,Voice,Damaged Product,68,42,139.09,157.97,9458.25,6634.76
2025-12-29,Chat,Damaged Product,14,9,140.78,166.83,1970.91,1501.46
2025-12-29,NonVoice,Service Experience,490,303,98.88,128.95,48452.41,39072.93
2026-01-05,Voice,Late Delivery,632,338,102.13,194.71,64546.75,65811.98
2026-01-05,Chat,Late Delivery,9,5,90.38,123.33,813.46,616.63
2026-01-05,NonVoice,Product Recall,29,15,80.35,197.21,2330.03,2958.14
2026-01-12,Voice,Late Delivery,492,253,89.78,173.35,44169.59,43857.33
2026-01-12,Chat,Service Experience,147,75,129.33,144.63,19011.17,10847.58
2026-01-12,NonVoice,Service Experience,175,90,147.89,173.87,25881.42,15648.71
2026-01-19,Voice,Damaged Product,164,83,146.12,187.05,23964.17,15525.09
2026-01-19,Chat,Damaged Product,564,287,123.25,159.77,69512.61,45855.13
2026-01-19,NonVoice,Damaged Product,54,27,82.13,165.65,4434.86,4472.52
2026-01-26,Voice,Late Delivery,427,216,87.46,172.1,37346.07,37173.31
2026-01-26,Chat,Damaged Product,92,46,83.37,199.95,7670.49,9197.84
2026-01-26,NonVoice,Product Recall,406,205,140.95,152.55,57226.81,31273.29
